Variables,HS,Apop1,Apop2,Apop4,Apop3,EMT2,EMT1,M2,M1
miR203,0,1,0,0,1,0,0,0,0
ERK,0,0,0,0,0,1,1,1,1
Apoptosis,0,1,1,1,1,0,0,0,0
Invasion,0,0,0,0,0,0,0,1,1
AKT2,0,0,0,0,0,1,1,1,1
TGFbeta,0,0,0,1,1,0,0,1,1
CellCycleArrest,0,1,1,1,1,1,1,1,1
CDH1,1,1,1,1,1,0,0,0,0
miR200,0,1,1,1,1,0,0,0,0
Migration,0,0,0,0,0,0,0,1,1
EMT,0,0,0,0,0,1,1,1,1
SNAI1,0,0,0,0,0,1,1,1,1
CTNNB1,0,0,0,0,0,0,0,0,0
p53,0,1,0,0,1,0,0,0,0
miR34,0,0,0,0,0,0,0,0,0
DKK1,0,0,0,0,0,0,0,1,1
ECM,0,0,0,1,1,0,0,1,1
ZEB1,0,0,0,0,0,1,1,1,1
ZEB2,0,0,0,0,0,1,1,1,1
CDH2,0,0,0,0,0,1,1,1,1
GF,0,0,0,0,0,1,1,1,1
TWIST1,0,0,0,0,0,1,1,1,1
SMAD,0,0,0,0,0,0,0,1,1
NICD,0,0,0,0,0,0,0,1,1
p63,0,0,1,1,0,0,0,0,0
AKT1,0,0,0,0,0,0,0,0,0
p21,0,1,1,1,1,0,0,0,0
SNAI2,0,0,0,0,0,1,1,1,1
Metastasis,0,0,0,0,0,0,0,1,1
DNAdamage,0,1,1,1,1,0,1,0,1
p73,0,0,1,1,0,0,0,0,0
VIM,0,0,0,0,0,1,1,1,1
